gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2814468758	StillImage	image/jpeg	https://static.inaturalist.org/photos/82867401/original.jpeg?1594039619	https://www.inaturalist.org/photos/82867401					2020-03-13T15:46:26Z	Mike Oldham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Oldham
2814321383	StillImage	image/jpeg	https://static.inaturalist.org/photos/81447730/original.jpeg?1593373873	https://www.inaturalist.org/photos/81447730					2019-11-16T00:31:09Z	Dylan Lehigh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dylan Lehigh
2814321383	StillImage	image/jpeg	https://static.inaturalist.org/photos/81448030/original.jpeg?1593373950	https://www.inaturalist.org/photos/81448030					2019-11-16T00:29:22Z	Dylan Lehigh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dylan Lehigh
2814321383	StillImage	image/jpeg	https://static.inaturalist.org/photos/81448043/original.jpeg?1593373955	https://www.inaturalist.org/photos/81448043					2019-11-16T00:29:57Z	Dylan Lehigh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dylan Lehigh
2814321383	StillImage	image/jpeg	https://static.inaturalist.org/photos/81448035/original.jpeg?1593373953	https://www.inaturalist.org/photos/81448035					2019-11-16T00:34:49Z	Dylan Lehigh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dylan Lehigh
2814237867	StillImage	image/jpeg	https://static.inaturalist.org/photos/81298344/original.jpeg?1593310336	https://www.inaturalist.org/photos/81298344					2020-06-27T16:46:14Z	jrodkin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jrodkin
2814237867	StillImage	image/jpeg	https://static.inaturalist.org/photos/81294571/original.jpeg?1593308771	https://www.inaturalist.org/photos/81294571					2020-06-27T16:52:07Z	jrodkin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jrodkin
2814150978	StillImage	image/jpeg	https://static.inaturalist.org/photos/81658691/original.jpeg?1593462689	https://www.inaturalist.org/photos/81658691					2020-06-28T00:00:00Z	arabella-31		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arabella-31
2814150978	StillImage	image/jpeg	https://static.inaturalist.org/photos/81658705/original.jpeg?1593462693	https://www.inaturalist.org/photos/81658705					2020-06-28T00:00:00Z	arabella-31		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arabella-31
2814150978	StillImage	image/jpeg	https://static.inaturalist.org/photos/81658725/original.jpeg?1593462700	https://www.inaturalist.org/photos/81658725					2020-06-28T00:00:00Z	arabella-31		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arabella-31
2814001363	StillImage	image/jpeg	https://static.inaturalist.org/photos/82165881/original.jpeg?1593707321	https://www.inaturalist.org/photos/82165881					2016-05-21T00:07:47Z	John Nelson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Nelson
2814001363	StillImage	image/jpeg	https://static.inaturalist.org/photos/82165894/original.jpeg?1593707326	https://www.inaturalist.org/photos/82165894					2016-05-21T00:07:51Z	John Nelson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Nelson
2814001363	StillImage	image/jpeg	https://static.inaturalist.org/photos/82165910/original.jpeg?1593707331	https://www.inaturalist.org/photos/82165910					2016-05-21T00:07:57Z	John Nelson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Nelson
2813937450	StillImage	image/jpeg	https://static.inaturalist.org/photos/58131317/original.jpeg?1576638827	https://www.inaturalist.org/photos/58131317					2016-01-23T16:48:33Z	Jeff Ward		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Jeff Ward
2813937450	StillImage	image/jpeg	https://static.inaturalist.org/photos/58131315/original.jpeg?1576638824	https://www.inaturalist.org/photos/58131315					2016-01-23T16:48:26Z	Jeff Ward		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Jeff Ward
2813879356	StillImage	image/jpeg	https://static.inaturalist.org/photos/29415816/original.jpg?1545508766	https://www.inaturalist.org/photos/29415816					2018-12-22T17:43:32Z	suzannehale		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	suzannehale
2813879356	StillImage	image/jpeg	https://static.inaturalist.org/photos/29415815/original.jpg?1545508759	https://www.inaturalist.org/photos/29415815					2018-12-22T17:43:32Z	suzannehale		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	suzannehale
2813879356	StillImage	image/jpeg	https://static.inaturalist.org/photos/29415811/original.jpg?1545508753	https://www.inaturalist.org/photos/29415811					2018-12-22T17:43:32Z	suzannehale		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	suzannehale
2803049953	StillImage	image/jpeg	https://static.inaturalist.org/photos/79811390/original.jpg?1592658829	https://www.inaturalist.org/photos/79811390					2020-06-20T13:13:30Z	zkershner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zkershner
2803026175	StillImage	image/jpeg	https://static.inaturalist.org/photos/80647959/original.jpeg?1593009841	https://www.inaturalist.org/photos/80647959					2020-06-24T14:43:00Z	Samantha Sonntag		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samantha Sonntag
2803026175	StillImage	image/jpeg	https://static.inaturalist.org/photos/80878840/original.jpeg?1593117087	https://www.inaturalist.org/photos/80878840					2020-06-24T14:43:00Z	Samantha Sonntag		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samantha Sonntag
2802970834	StillImage	image/jpeg	https://static.inaturalist.org/photos/80357282/original.jpg?1592862521	https://www.inaturalist.org/photos/80357282					2020-06-22T21:36:35Z	Rachel Rainbolt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rachel Rainbolt
2802970834	StillImage	image/jpeg	https://static.inaturalist.org/photos/80357311/original.jpg?1592862531	https://www.inaturalist.org/photos/80357311					2020-06-22T21:36:35Z	Rachel Rainbolt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rachel Rainbolt
2802970834	StillImage	image/jpeg	https://static.inaturalist.org/photos/80357358/original.jpg?1592862543	https://www.inaturalist.org/photos/80357358					2020-06-22T21:36:35Z	Rachel Rainbolt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rachel Rainbolt
2802964758	StillImage	image/jpeg	https://static.inaturalist.org/photos/79674623/original.jpg?1592590712	https://www.inaturalist.org/photos/79674623					2019-12-28T13:34:53Z	rusalkai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rusalkai
2802959206	StillImage	image/jpeg	https://static.inaturalist.org/photos/79953330/original.jpg?1592702569	https://www.inaturalist.org/photos/79953330					2007-07-19T18:18:00Z	brettjackson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brettjackson
2802959206	StillImage	image/jpeg	https://static.inaturalist.org/photos/79952787/original.jpg?1592702337	https://www.inaturalist.org/photos/79952787					2007-07-19T18:18:00Z	brettjackson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brettjackson
2802957164	StillImage	image/jpeg	https://static.inaturalist.org/photos/79953551/original.jpg?1592702643	https://www.inaturalist.org/photos/79953551					2003-07-17T01:18:00Z	brettjackson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brettjackson
2802905010	StillImage	image/jpeg	https://static.inaturalist.org/photos/78303358/original.jpeg?1591970305	https://www.inaturalist.org/photos/78303358					2020-06-11T08:53:50Z	scubafrog		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scubafrog
2802905010	StillImage	image/jpeg	https://static.inaturalist.org/photos/78303347/original.jpeg?1591970298	https://www.inaturalist.org/photos/78303347					2020-06-11T08:55:53Z	scubafrog		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scubafrog
2802891638	StillImage	image/jpeg	https://static.inaturalist.org/photos/73667464/original.jpeg?1589854190	https://www.inaturalist.org/photos/73667464					2018-05-05T18:24:56Z	rhomza91		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rhomza91
2802885414	StillImage	image/png	https://static.inaturalist.org/photos/66742448/original.png?1586738068	https://www.inaturalist.org/photos/66742448					2019-05-24T20:45:04Z	sneuffer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sneuffer
2802885414	StillImage	image/png	https://static.inaturalist.org/photos/66742461/original.png?1586738072	https://www.inaturalist.org/photos/66742461					2019-05-24T20:45:04Z	sneuffer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sneuffer
2802885414	StillImage	image/png	https://static.inaturalist.org/photos/66742455/original.png?1586738070	https://www.inaturalist.org/photos/66742455					2019-05-24T20:45:04Z	sneuffer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sneuffer
2802815346	StillImage	image/jpeg	https://static.inaturalist.org/photos/79950269/original.jpg?1592701272	https://www.inaturalist.org/photos/79950269					2020-06-10T22:10:17Z	Sydney LaBuy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sydney LaBuy
2802770618	StillImage	image/jpeg	https://static.inaturalist.org/photos/71946812/original.jpg?1589039516	https://www.inaturalist.org/photos/71946812					2019-12-29T22:35:48Z	jefrost12		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jefrost12
2802767047	StillImage	image/jpeg	https://static.inaturalist.org/photos/80878741/original.jpeg?1593117056	https://www.inaturalist.org/photos/80878741					2020-06-25T18:27:00Z	Samantha Sonntag		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samantha Sonntag
2802767047	StillImage	image/jpeg	https://static.inaturalist.org/photos/80878780/original.jpeg?1593117068	https://www.inaturalist.org/photos/80878780					2020-06-25T18:27:00Z	Samantha Sonntag		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samantha Sonntag
2802767047	StillImage	image/jpeg	https://static.inaturalist.org/photos/80878762/original.jpeg?1593117062	https://www.inaturalist.org/photos/80878762					2020-06-25T18:27:00Z	Samantha Sonntag		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samantha Sonntag
2802755219	StillImage	image/jpeg	https://static.inaturalist.org/photos/79620244/original.jpg?1592567981	https://www.inaturalist.org/photos/79620244					2020-06-19T11:57:45Z	jenarricale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jenarricale
2802656928	StillImage	image/jpeg	https://static.inaturalist.org/photos/78397616/original.jpeg?1592006574	https://www.inaturalist.org/photos/78397616					2020-06-12T14:34:46Z	robmax1217		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robmax1217
2802656928	StillImage	image/jpeg	https://static.inaturalist.org/photos/78397571/original.jpeg?1592006555	https://www.inaturalist.org/photos/78397571					2020-06-12T14:31:13Z	robmax1217		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robmax1217
2802656928	StillImage	image/jpeg	https://static.inaturalist.org/photos/78397582/original.jpeg?1592006561	https://www.inaturalist.org/photos/78397582					2020-06-12T14:31:14Z	robmax1217		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robmax1217
2802656928	StillImage	image/jpeg	https://static.inaturalist.org/photos/78397603/original.jpeg?1592006567	https://www.inaturalist.org/photos/78397603					2020-06-12T14:30:39Z	robmax1217		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robmax1217
2802656928	StillImage	image/jpeg	https://static.inaturalist.org/photos/78397555/original.jpeg?1592006549	https://www.inaturalist.org/photos/78397555					2020-06-12T14:28:24Z	robmax1217		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robmax1217
2802641711	StillImage	image/jpeg	https://static.inaturalist.org/photos/79759519/original.jpg?1592625735	https://www.inaturalist.org/photos/79759519					2018-05-19T15:52:27Z	reptilemaster1055		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	reptilemaster1055
2641573618	StillImage	image/jpeg	https://static.inaturalist.org/photos/78071640/original.jpg?1591837510	https://www.inaturalist.org/photos/78071640					2020-06-10T19:41:45Z	paulatedrow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	paulatedrow
2641317660	StillImage	image/jpeg	https://static.inaturalist.org/photos/77035606/original.jpg?1591370803	https://www.inaturalist.org/photos/77035606					2020-06-01T13:35:47Z	Sydney LaBuy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sydney LaBuy
2641306042	StillImage	image/jpeg	https://static.inaturalist.org/photos/77469104/original.jpg?1591554631	https://www.inaturalist.org/photos/77469104					2020-06-07T14:51:04Z	Sydney LaBuy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sydney LaBuy
2641306042	StillImage	image/jpeg	https://static.inaturalist.org/photos/77469145/original.jpg?1591554642	https://www.inaturalist.org/photos/77469145					2020-06-07T14:51:04Z	Sydney LaBuy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sydney LaBuy
2634603811	StillImage	image/jpeg	https://static.inaturalist.org/photos/75258790/original.jpg?1590532034	https://www.inaturalist.org/photos/75258790					2020-05-22T17:39:10Z	ialis001		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ialis001
2634554298	StillImage	image/jpeg	https://static.inaturalist.org/photos/75748655/original.jpg?1590773524	https://www.inaturalist.org/photos/75748655					2020-05-29T17:28:35Z	csheeler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	csheeler
2634530955	StillImage	image/jpeg	https://static.inaturalist.org/photos/76428260/original.jpeg?1591052244	https://www.inaturalist.org/photos/76428260					2014-06-07T03:12:35Z	marylusk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marylusk
2634530301	StillImage	image/jpeg	https://static.inaturalist.org/photos/75755060/original.jpg?1590775722	https://www.inaturalist.org/photos/75755060					2020-03-15T13:57:50Z	let0044		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	let0044
2634518320	StillImage	image/jpeg	https://static.inaturalist.org/photos/76806887/original.jpg?1591241354	https://www.inaturalist.org/photos/76806887					2020-05-30T14:31:48Z	Taylor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Taylor
2634518320	StillImage	image/jpeg	https://static.inaturalist.org/photos/76806943/original.jpg?1591241384	https://www.inaturalist.org/photos/76806943					2020-05-30T14:31:48Z	Taylor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Taylor
2634518320	StillImage	image/jpeg	https://static.inaturalist.org/photos/76806912/original.jpg?1591241365	https://www.inaturalist.org/photos/76806912					2020-05-30T14:31:48Z	Taylor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Taylor
2634518320	StillImage	image/jpeg	https://static.inaturalist.org/photos/76806930/original.jpg?1591241374	https://www.inaturalist.org/photos/76806930					2020-05-30T14:31:48Z	Taylor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Taylor
2634482274	StillImage	image/jpeg	https://static.inaturalist.org/photos/75787092/original.jpg?1590788160	https://www.inaturalist.org/photos/75787092					2020-05-29T21:35:41Z	John William Bailly		iNaturalist	http://creativecommons.org/licenses/by/4.0/	John William Bailly
2634468889	StillImage	image/jpeg	https://static.inaturalist.org/photos/75371144/original.jpg?1590617470	https://www.inaturalist.org/photos/75371144					2013-11-16T14:51:00Z	Hernani Fernandes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hernani Fernandes
2634387619	StillImage	image/jpeg	https://static.inaturalist.org/photos/76127485/original.jpg?1590938890	https://www.inaturalist.org/photos/76127485					2020-05-31T15:27:55Z	John William Bailly		iNaturalist	http://creativecommons.org/licenses/by/4.0/	John William Bailly
2634387619	StillImage	image/jpeg	https://static.inaturalist.org/photos/76128550/original.jpg?1590939163	https://www.inaturalist.org/photos/76128550					2020-05-31T15:27:55Z	John William Bailly		iNaturalist	http://creativecommons.org/licenses/by/4.0/	John William Bailly
2634387619	StillImage	image/jpeg	https://static.inaturalist.org/photos/76128497/original.jpg?1590939152	https://www.inaturalist.org/photos/76128497					2020-05-31T15:27:55Z	John William Bailly		iNaturalist	http://creativecommons.org/licenses/by/4.0/	John William Bailly
2634362758	StillImage	image/jpeg	https://static.inaturalist.org/photos/73665906/original.jpeg?1589853521	https://www.inaturalist.org/photos/73665906					2020-05-16T14:43:06Z	Derek Garvey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Derek Garvey
2634362758	StillImage	image/jpeg	https://static.inaturalist.org/photos/76260557/original.jpeg?1590976103	https://www.inaturalist.org/photos/76260557					2020-05-16T14:49:01Z	Derek Garvey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Derek Garvey
2634327202	StillImage	image/jpeg	https://static.inaturalist.org/photos/76745209/original.jpg?1591214529	https://www.inaturalist.org/photos/76745209					2020-06-03T19:59:53Z	Lori Owenby		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lori Owenby
2634327202	StillImage	image/jpeg	https://static.inaturalist.org/photos/76745221/original.jpg?1591214534	https://www.inaturalist.org/photos/76745221					2020-06-03T19:59:53Z	Lori Owenby		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lori Owenby
2634327202	StillImage	image/jpeg	https://static.inaturalist.org/photos/76745198/original.jpg?1591214525	https://www.inaturalist.org/photos/76745198					2020-06-03T19:59:53Z	Lori Owenby		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lori Owenby
2634322359	StillImage	image/jpeg	https://static.inaturalist.org/photos/75798150/original.jpeg?1590793001	https://www.inaturalist.org/photos/75798150					2020-05-29T16:16:40Z	sandrae34242		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sandrae34242
2634322359	StillImage	image/jpeg	https://static.inaturalist.org/photos/75798169/original.jpeg?1590793009	https://www.inaturalist.org/photos/75798169					2020-05-29T16:16:40Z	sandrae34242		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sandrae34242
2634266029	StillImage	image/jpeg	https://static.inaturalist.org/photos/74486668/original.jpeg?1590243135	https://www.inaturalist.org/photos/74486668					2020-05-23T09:07:19Z	Sean Patton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Patton
2634266029	StillImage	image/jpeg	https://static.inaturalist.org/photos/74486686/original.jpeg?1590243144	https://www.inaturalist.org/photos/74486686					2020-05-23T09:07:25Z	Sean Patton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Patton
2634146483	StillImage	image/jpeg	https://static.inaturalist.org/photos/75937190/original.jpg?1590860833	https://www.inaturalist.org/photos/75937190					2013-01-15T12:04:55Z	jjax12		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jjax12
2634095226	StillImage	image/jpeg	https://static.inaturalist.org/photos/76720636/original.jpg?1591205578	https://www.inaturalist.org/photos/76720636					2020-06-03T17:29:34Z	John William Bailly		iNaturalist	http://creativecommons.org/licenses/by/4.0/	John William Bailly
2634070031	StillImage	image/jpeg	https://static.inaturalist.org/photos/75382837/original.jpg?1590598568	https://www.inaturalist.org/photos/75382837					2013-03-05T14:50:32Z	jdanielson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jdanielson
2634070031	StillImage	image/jpeg	https://static.inaturalist.org/photos/75383016/original.jpg?1590598628	https://www.inaturalist.org/photos/75383016					2013-03-05T14:50:44Z	jdanielson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jdanielson
2626663709	StillImage	image/png	https://static.inaturalist.org/photos/73209185/original.png?1589671233	https://www.inaturalist.org/photos/73209185					2020-05-16T21:43:00Z	kflow010		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kflow010
2626608893	StillImage	image/jpeg	https://static.inaturalist.org/photos/72125353/original.jpg?1589123091	https://www.inaturalist.org/photos/72125353					2013-06-28T16:50:40Z	guardianman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	guardianman
2626607363	StillImage	image/jpeg	https://static.inaturalist.org/photos/71868173/original.jpeg?1588986931	https://www.inaturalist.org/photos/71868173					2020-01-28T13:12:29Z	jon_moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jon_moore
2626582561	StillImage	image/jpeg	https://static.inaturalist.org/photos/73672300/original.jpeg?1589856637	https://www.inaturalist.org/photos/73672300					2019-01-08T00:00:00Z	Chris Law		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chris Law
2626578827	StillImage	image/jpeg	https://static.inaturalist.org/photos/72296054/original.jpeg?1589206787	https://www.inaturalist.org/photos/72296054					2008-02-01T09:23:25Z	henrya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	henrya
2626578827	StillImage	image/jpeg	https://static.inaturalist.org/photos/72296041/original.jpeg?1589206778	https://www.inaturalist.org/photos/72296041					2008-02-01T09:47:53Z	henrya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	henrya
2626564322	StillImage	image/jpeg	https://static.inaturalist.org/photos/73401153/original.jpg?1589744206	https://www.inaturalist.org/photos/73401153					2020-01-26T19:08:38Z	randl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	randl
2626434338	StillImage	image/jpeg	https://static.inaturalist.org/photos/71868329/original.jpeg?1588987024	https://www.inaturalist.org/photos/71868329					2020-02-02T08:44:48Z	jon_moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jon_moore
2626414145	StillImage	image/jpeg	https://static.inaturalist.org/photos/74202391/original.jpg?1590106311	https://www.inaturalist.org/photos/74202391					2020-05-21T00:11:00Z	marcosamartinez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marcosamartinez
2626375371	StillImage	image/jpeg	https://static.inaturalist.org/photos/72295866/original.jpeg?1589206689	https://www.inaturalist.org/photos/72295866					2008-02-02T08:42:09Z	henrya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	henrya
2626375371	StillImage	image/jpeg	https://static.inaturalist.org/photos/72295893/original.jpeg?1589206701	https://www.inaturalist.org/photos/72295893					2008-02-02T08:31:52Z	henrya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	henrya
2626375371	StillImage	image/jpeg	https://static.inaturalist.org/photos/72295845/original.jpeg?1589206677	https://www.inaturalist.org/photos/72295845					2008-02-02T08:44:26Z	henrya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	henrya
2626375371	StillImage	image/jpeg	https://static.inaturalist.org/photos/72295856/original.jpeg?1589206683	https://www.inaturalist.org/photos/72295856					2008-02-02T08:43:51Z	henrya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	henrya
2626375371	StillImage	image/jpeg	https://static.inaturalist.org/photos/72295815/original.jpeg?1589206660	https://www.inaturalist.org/photos/72295815					2008-02-02T08:49:48Z	henrya		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	henrya
2626369201	StillImage	image/jpeg	https://static.inaturalist.org/photos/72239950/original.jpeg?1589162833	https://www.inaturalist.org/photos/72239950					2019-01-23T15:51:20Z	Alexa Falla		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alexa Falla
2626364544	StillImage	image/jpeg	https://static.inaturalist.org/photos/73937107/original.jpg?1589992900	https://www.inaturalist.org/photos/73937107					2019-03-12T20:15:39Z	Jacob Chisausky and Molly Kurtz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jacob Chisausky and Molly Kurtz
2626364544	StillImage	image/jpeg	https://static.inaturalist.org/photos/73936840/original.jpg?1589992823	https://www.inaturalist.org/photos/73936840					2019-03-12T20:15:39Z	Jacob Chisausky and Molly Kurtz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jacob Chisausky and Molly Kurtz
2626364544	StillImage	image/jpeg	https://static.inaturalist.org/photos/73937143/original.jpg?1589992909	https://www.inaturalist.org/photos/73937143					2019-03-12T20:15:39Z	Jacob Chisausky and Molly Kurtz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jacob Chisausky and Molly Kurtz
2626303567	StillImage	image/jpeg	https://static.inaturalist.org/photos/72299271/original.jpg?1589208308	https://www.inaturalist.org/photos/72299271					2020-04-22T17:13:07Z	hesterberg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hesterberg
2626268514	StillImage	image/jpeg	https://static.inaturalist.org/photos/71916283/original.jpg?1589024259	https://www.inaturalist.org/photos/71916283					2018-12-07T16:58:02Z	pdoran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pdoran
2626207470	StillImage	image/jpeg	https://static.inaturalist.org/photos/72097882/original.jpg?1589108512	https://www.inaturalist.org/photos/72097882					2019-04-25T10:50:00Z	pcolarus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pcolarus
2626193927	StillImage	image/jpeg	https://static.inaturalist.org/photos/73606126/original.jpeg?1589830397	https://www.inaturalist.org/photos/73606126					2020-03-03T14:15:49Z	Lauren Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lauren Smith
2626167007	StillImage	image/jpeg	https://static.inaturalist.org/photos/74140689/original.jpg?1590083526	https://www.inaturalist.org/photos/74140689					2019-06-18T17:26:47Z	heatherpl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	heatherpl
2620133061	StillImage	image/jpeg	https://static.inaturalist.org/photos/71173624/original.jpg?1588614765	https://www.inaturalist.org/photos/71173624					2018-04-04T17:02:47Z	renae_steinberger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	renae_steinberger
2620077857	StillImage	image/jpeg	https://static.inaturalist.org/photos/70681949/original.jpg?1588425532	https://www.inaturalist.org/photos/70681949					2019-11-27T17:09:45Z	Xavier Rodriguez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Xavier Rodriguez
2620057865	StillImage	image/jpeg	https://static.inaturalist.org/photos/71158651/original.jpg?1588609182	https://www.inaturalist.org/photos/71158651					2019-01-16T21:48:21Z	Elizabeth Axley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elizabeth Axley
2620048259	StillImage	image/jpeg	https://static.inaturalist.org/photos/70645483/original.jpeg?1588395277	https://www.inaturalist.org/photos/70645483					2018-10-14T00:44:23Z	Dalton Ramsey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dalton Ramsey
2620042459	StillImage	image/jpeg	https://static.inaturalist.org/photos/71704227/original.jpg?1588897879	https://www.inaturalist.org/photos/71704227					2020-02-25T15:08:12Z	poopaws12		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	poopaws12
2620022607	StillImage	image/jpeg	https://static.inaturalist.org/photos/70838560/original.jpeg?1588473718	https://www.inaturalist.org/photos/70838560					2018-01-12T14:17:47Z	Keitaro Itø		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Keitaro Itø
2619990838	StillImage	image/jpeg	https://static.inaturalist.org/photos/71061661/original.jpg?1588555215	https://www.inaturalist.org/photos/71061661					2018-08-09T16:12:12Z	grant_20		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grant_20
2619980603	StillImage	image/jpeg	https://static.inaturalist.org/photos/71534615/original.jpg?1588807424	https://www.inaturalist.org/photos/71534615					2016-07-13T00:00:00Z	slardenoit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	slardenoit
2619969553	StillImage	image/jpeg	https://static.inaturalist.org/photos/70711562/original.jpg?1588435513	https://www.inaturalist.org/photos/70711562					2020-05-02T16:04:38Z	John William Bailly		iNaturalist	http://creativecommons.org/licenses/by/4.0/	John William Bailly
2619958128	StillImage	image/jpeg	https://static.inaturalist.org/photos/71559886/original.jpg?1588819438	https://www.inaturalist.org/photos/71559886					2020-01-19T00:00:00Z	Emily Hartford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emily Hartford
2619941968	StillImage	image/jpeg	https://static.inaturalist.org/photos/70495461/original.jpg?1588330704	https://www.inaturalist.org/photos/70495461					2011-02-21T17:50:11Z	mrhess2		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrhess2
