"","gbifID","abstract","accessRights","accrualMethod","accrualPeriodicity","accrualPolicy","alternative","audience","available","bibliographicCitation","conformsTo","contributor","coverage","created","creator","date","dateAccepted","dateCopyrighted","dateSubmitted","description","educationLevel","extent","format","hasFormat","hasPart","hasVersion","identifier","instructionalMethod","isFormatOf","isPartOf","isReferencedBy","isReplacedBy","isRequiredBy","isVersionOf","issued","language","license","mediator","medium","modified","provenance","publisher","references","relation","replaces","requires","rights","rightsHolder","source","spatial","subject","tableOfContents","temporal","title","type","valid","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceAboveSurface","distanceAboveSurfaceAccuracy","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","genericName","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","recordedByID","identifiedByID"
"1430",1211831050,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Mammals:88257",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-04T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum; ROM",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:34909","","ROM","Mammals","Mammalogy","","PRESERVED_SPECIMEN","",NA,"","URI:catalog:ROM:Mammals:88257","88257","81-12","USFWS",NA,NA,NA,"FEMALE","ADULT","",NA,"","","skull; skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1981-01-28T00:00:00","",NA,NA,1981,1,28,"19810128","","","",NA,NA,"","","",NA,"North America; USA; Florida; Lee","NORTH_AMERICA","","","","US","Florida","Lee",NA,"Caloosahatchee River, Island ? Ontario Provincial Police ? Fort Myers Yacht Basin","Caloosahatchee River, Island ? Ontario Provincial Police ? Fort Myers Yacht Basin",NA,NA,NA,NA,"","ROM data parsed by John Wieczorek, 20020402; MaNIS-00 Upload",26.65,-81.866667,NA,NA,NA,"",NA,"",NA,NA,"Unknown (ROM)","","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","Most likely from the gazetteer in, The Times Atlas of the World, Comprehensive Edition. 1975. John Bartholomew and Son Limited. Edinburgh, Great Britain. xl + 123 plates + 223 pp.","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","c5c4a23e-2035-4416-ab64-032d6df52ddb","CA","2020-06-08T22:51:49.327Z",NA,NA,NA,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T22:51:49.327Z","2020-05-28T23:19:58.342Z","true",NA,"",""
"1431",1211830973,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Mammals:88265",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-04T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum; ROM",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:34909","","ROM","Mammals","Mammalogy","","PRESERVED_SPECIMEN","",NA,"","URI:catalog:ROM:Mammals:88265","88265","81-27","USFWS",NA,NA,NA,"FEMALE","ADULT","",NA,"","","skull; skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1981-02-17T00:00:00","",NA,NA,1981,2,17,"19810217","","","",NA,NA,"","","",NA,"North America; USA; Florida; Broward","NORTH_AMERICA","","","","US","Florida","Broward",NA,"Fort Lauderdale, Florida Power And Light Plant, Discharge Canal","Fort Lauderdale, Florida Power And Light Plant, Discharge Canal",NA,NA,NA,NA,"","ROM data parsed by John Wieczorek, 20020402; MaNIS-00 Upload",26.066667,-80.2,NA,NA,NA,"",NA,"",NA,NA,"Unknown (ROM)","","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","Most likely from the gazetteer in, The Times Atlas of the World, Comprehensive Edition. 1975. John Bartholomew and Son Limited. Edinburgh, Great Britain. xl + 123 plates + 223 pp.","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","c5c4a23e-2035-4416-ab64-032d6df52ddb","CA","2020-06-08T22:51:49.379Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T22:51:49.379Z","2020-05-28T23:19:58.342Z","true",NA,"",""
"1432",1211830936,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Mammals:88259",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-04T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum; ROM",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:34909","","ROM","Mammals","Mammalogy","","PRESERVED_SPECIMEN","",NA,"","URI:catalog:ROM:Mammals:88259","88259","81-14","USFWS",NA,NA,NA,"FEMALE","ADULT","",NA,"","","skull; skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1981-02-01T00:00:00","",NA,NA,1981,2,1,"19810201","","","",NA,NA,"","","",NA,"North America; USA; Florida; Collier","NORTH_AMERICA","","","","US","Florida","Collier",NA,"Everglades City, Between Gullivan And, White Horse Keys, On Oyster Bay Just North of Pass, Everglades National Park","Everglades City, Between Gullivan And, White Horse Keys, On Oyster Bay Just North of Pass, Everglades National Park",NA,NA,NA,NA,"","ROM data parsed by John Wieczorek, 20020402; MaNIS-00 Upload",25.866667,-81.583333,NA,NA,NA,"",NA,"",NA,NA,"Unknown (ROM)","","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","Most likely from the gazetteer in, The Times Atlas of the World, Comprehensive Edition. 1975. John Bartholomew and Son Limited. Edinburgh, Great Britain. xl + 123 plates + 223 pp.","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","c5c4a23e-2035-4416-ab64-032d6df52ddb","CA","2020-06-08T22:51:49.356Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T22:51:49.356Z","2020-05-28T23:19:58.342Z","true",NA,"",""
"1433",1211830919,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Mammals:88272",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-04T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum; ROM",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:34909","","ROM","Mammals","Mammalogy","","PRESERVED_SPECIMEN","",NA,"","URI:catalog:ROM:Mammals:88272","88272","81-41","USFWS",NA,NA,NA,"FEMALE","ADULT","",NA,"","","skull; skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1981-03-30T00:00:00","",NA,NA,1981,3,30,"19810330","","","",NA,NA,"","","",NA,"North America; USA; Florida; Collier","NORTH_AMERICA","","","","US","Florida","Collier",NA,"Port of The Islands, Remuda Ranch, Finger Canal","Port of The Islands, Remuda Ranch, Finger Canal",NA,NA,NA,NA,"","ROM data parsed by John Wieczorek, 20020402; MaNIS-00 Upload",25.95,-81.5,NA,NA,NA,"",NA,"",NA,NA,"Unknown (ROM)","","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","Most likely from the gazetteer in, The Times Atlas of the World, Comprehensive Edition. 1975. John Bartholomew and Son Limited. Edinburgh, Great Britain. xl + 123 plates + 223 pp.","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","c5c4a23e-2035-4416-ab64-032d6df52ddb","CA","2020-06-08T22:51:49.379Z",NA,NA,NA,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T22:51:49.379Z","2020-05-28T23:19:58.342Z","true",NA,"",""
"1434",1211830900,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Mammals:88266",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-04T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum; ROM",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:34909","","ROM","Mammals","Mammalogy","","PRESERVED_SPECIMEN","",NA,"","URI:catalog:ROM:Mammals:88266","88266","81-28","USFWS",NA,NA,NA,"FEMALE","ADULT","",NA,"","","skull; skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1981-02-14T00:00:00","",NA,NA,1981,2,14,"19810214","","","",NA,NA,"","","",NA,"North America; USA; Florida; Collier","NORTH_AMERICA","","","","US","Florida","Collier",NA,"Port of The Islands, Remuda Ranch, 5th Finger South, On East Side","Port of The Islands, Remuda Ranch, 5th Finger South, On East Side",NA,NA,NA,NA,"","ROM data parsed by John Wieczorek, 20020402; MaNIS-00 Upload",25.95,-81.516667,NA,NA,NA,"",NA,"",NA,NA,"Unknown (ROM)","","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","Most likely from the gazetteer in, The Times Atlas of the World, Comprehensive Edition. 1975. John Bartholomew and Son Limited. Edinburgh, Great Britain. xl + 123 plates + 223 pp.","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","c5c4a23e-2035-4416-ab64-032d6df52ddb","CA","2020-06-08T22:51:49.378Z",NA,NA,NA,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T22:51:49.378Z","2020-05-28T23:19:58.342Z","true",NA,"",""
"1435",1211830843,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Mammals:88262",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-04T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum; ROM",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:34909","","ROM","Mammals","Mammalogy","","PRESERVED_SPECIMEN","",NA,"","URI:catalog:ROM:Mammals:88262","88262","81-19","USFWS",NA,NA,NA,"FEMALE","ADULT","",NA,"","","skull; skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1981-02-10T00:00:00","",NA,NA,1981,2,10,"19810210","","","",NA,NA,"","","",NA,"North America; USA; Florida; Monroe","NORTH_AMERICA","","","","US","Florida","Monroe",NA,"Whitewater Bay, 0.6 km S of Watson River Chickee, Everglades National Park","Whitewater Bay, 0.6 km S of Watson River Chickee, Everglades National Park",NA,NA,NA,NA,"","ROM data parsed by John Wieczorek, 20020402; MaNIS-00 Upload",25.333333,-80.983333,6.94,NA,NA,"",NA,"",NA,NA,"Unknown (ROM)","","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","Most likely from the gazetteer in, The Times Atlas of the World, Comprehensive Edition. 1975. John Bartholomew and Son Limited. Edinburgh, Great Britain. xl + 123 plates + 223 pp.","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","c5c4a23e-2035-4416-ab64-032d6df52ddb","CA","2020-06-08T22:51:45.061Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T22:51:45.061Z","2020-05-28T23:19:58.342Z","true",NA,"",""
"1436",1211830831,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Mammals:88260",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-04T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum; ROM",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:34909","","ROM","Mammals","Mammalogy","","PRESERVED_SPECIMEN","",NA,"","URI:catalog:ROM:Mammals:88260","88260","81-17","USFWS",NA,NA,NA,"FEMALE","ADULT","",NA,"","","skull; skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1981-02-06T00:00:00","",NA,NA,1981,2,6,"19810206","","","",NA,NA,"","","",NA,"North America; USA; Florida; Monroe","NORTH_AMERICA","","","","US","Florida","Monroe",NA,"Highland Beach, Middle Gulf Coast, Everglades National Park","Highland Beach, Middle Gulf Coast, Everglades National Park",NA,NA,NA,NA,"","ROM data parsed by John Wieczorek, 20020402; MaNIS-00 Upload",25.5,-81.2,NA,NA,NA,"",NA,"",NA,NA,"Unknown (ROM)","","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","Most likely from the gazetteer in, The Times Atlas of the World, Comprehensive Edition. 1975. John Bartholomew and Son Limited. Edinburgh, Great Britain. xl + 123 plates + 223 pp.","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","c5c4a23e-2035-4416-ab64-032d6df52ddb","CA","2020-06-08T22:51:48.035Z",NA,NA,NA,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T22:51:48.035Z","2020-05-28T23:19:58.342Z","true",NA,"",""
"1437",1211830817,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Mammals:88258",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-04T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum; ROM",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:34909","","ROM","Mammals","Mammalogy","","PRESERVED_SPECIMEN","",NA,"","URI:catalog:ROM:Mammals:88258","88258","81-13","USFWS",NA,NA,NA,"FEMALE","ADULT","not pregnant; not lactating",NA,"","","skull; skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1981-01-27T00:00:00","",NA,NA,1981,1,27,"19810127","","","",NA,NA,"","","",NA,"North America; USA; Florida; Monroe","NORTH_AMERICA","","","","US","Florida","Monroe",NA,"Whitewater Bay, Everglades National Park","Whitewater Bay, Everglades National Park",NA,NA,NA,NA,"","ROM data parsed by John Wieczorek, 20020402; MaNIS-00 Upload",25.266667,-80.916667,6.94,NA,NA,"",NA,"",NA,NA,"Unknown (ROM)","","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","Most likely from the gazetteer in, The Times Atlas of the World, Comprehensive Edition. 1975. John Bartholomew and Son Limited. Edinburgh, Great Britain. xl + 123 plates + 223 pp.","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","c5c4a23e-2035-4416-ab64-032d6df52ddb","CA","2020-06-08T22:51:49.325Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T22:51:49.325Z","2020-05-28T23:19:58.342Z","true",NA,"",""
"1438",1211830811,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Mammals:88256",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-04T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum; ROM",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:34909","","ROM","Mammals","Mammalogy","","PRESERVED_SPECIMEN","",NA,"","URI:catalog:ROM:Mammals:88256","88256","81-11","USFWS",NA,NA,NA,"MALE","ADULT","",NA,"","","skull; skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1981-01-27T00:00:00","",NA,NA,1981,1,27,"19810127","","","",NA,NA,"","","",NA,"North America; USA; Florida; Monroe","NORTH_AMERICA","","","","US","Florida","Monroe",NA,"Whitewater Bay, Lane River, Everglades National Park","Whitewater Bay, Lane River, Everglades National Park",NA,NA,NA,NA,"","ROM data parsed by John Wieczorek, 20020402; MaNIS-00 Upload",25.283333,-80.933333,6.94,NA,NA,"",NA,"",NA,NA,"Unknown (ROM)","","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","Most likely from the gazetteer in, The Times Atlas of the World, Comprehensive Edition. 1975. John Bartholomew and Son Limited. Edinburgh, Great Britain. xl + 123 plates + 223 pp.","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","c5c4a23e-2035-4416-ab64-032d6df52ddb","CA","2020-06-08T22:51:46.999Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T22:51:46.999Z","2020-05-28T23:19:58.342Z","true",NA,"",""
"1439",1211830808,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Mammals:88264",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-04T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum; ROM",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:34909","","ROM","Mammals","Mammalogy","","PRESERVED_SPECIMEN","",NA,"","URI:catalog:ROM:Mammals:88264","88264","81-22","USFWS",NA,NA,NA,"MALE","ADULT","",NA,"","","skull; skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1981-02-10T00:00:00","",NA,NA,1981,2,10,"19810210","","","",NA,NA,"","","",NA,"North America; USA; Florida; Monroe","NORTH_AMERICA","","","","US","Florida","Monroe",NA,"North River, Everglades National Park","North River, Everglades National Park",NA,NA,NA,NA,"","ROM data parsed by John Wieczorek, 20020402; MaNIS-00 Upload",25.333333,-80.933333,NA,NA,NA,"",NA,"",NA,NA,"Unknown (ROM)","","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","Most likely from the gazetteer in, The Times Atlas of the World, Comprehensive Edition. 1975. John Bartholomew and Son Limited. Edinburgh, Great Britain. xl + 123 plates + 223 pp.","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","c5c4a23e-2035-4416-ab64-032d6df52ddb","CA","2020-06-08T22:51:46.896Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T22:51:46.896Z","2020-05-28T23:19:58.342Z","true",NA,"",""
