"","gbifID","abstract","accessRights","accrualMethod","accrualPeriodicity","accrualPolicy","alternative","audience","available","bibliographicCitation","conformsTo","contributor","coverage","created","creator","date","dateAccepted","dateCopyrighted","dateSubmitted","description","educationLevel","extent","format","hasFormat","hasPart","hasVersion","identifier","instructionalMethod","isFormatOf","isPartOf","isReferencedBy","isReplacedBy","isRequiredBy","isVersionOf","issued","language","license","mediator","medium","modified","provenance","publisher","references","relation","replaces","requires","rights","rightsHolder","source","spatial","subject","tableOfContents","temporal","title","type","valid","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceAboveSurface","distanceAboveSurfaceAccuracy","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","genericName","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","recordedByID","identifiedByID"
"1357",1234629786,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:31137",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-03T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:35306","","ROM","Vertebrate Palaeontology","Palaeobiology - Vertebrate Fossils Collection Mammalia","","FOSSIL_SPECIMEN","",NA,"","URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:31137","31137","","Gingery;Robert;;",NA,NA,NA,"","","",NA,"","","BONE; ULNA; JUVENILE; EPIPHYSIS; PROXIMAL; FUSED; LEFT","systematic CC307","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,"Prior to 1988","","","",NA,NA,"","","",NA,"North America; USA; Florida; Marion County","NORTH_AMERICA","","","","US","Florida","Marion County",NA,"Ocklawaha River","Ocklawaha River",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","Pleistocene, Upper","","",NA,"","","","","",NA,NA,NA,"Trichechus","","Ronback, M.","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","e0dbf705-cec4-4dce-a152-fc4ebe14674d","CA","2020-06-08T16:37:45.784Z",NA,NA,NA,NA,NA,NA,"","","false","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T16:37:45.784Z","2020-05-28T22:32:00.862Z","true",NA,"",""
"1358",1234629757,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:31138",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-03T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:35306","","ROM","Vertebrate Palaeontology","Palaeobiology - Vertebrate Fossils Collection Mammalia","","FOSSIL_SPECIMEN","",NA,"","URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:31138","31138","","Gingery;Robert;;",NA,NA,NA,"","","",NA,"","","BONE; VERTEBRA; CAUDAL; INCOMPLETE","systematic CC307","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,"Prior to 1988","","","",NA,NA,"","","",NA,"North America; USA; Florida; Marion County","NORTH_AMERICA","","","","US","Florida","Marion County",NA,"Ocklawaha River","Ocklawaha River",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","Pleistocene, Upper","","",NA,"","","","","",NA,NA,NA,"Trichechus","","Ronback, M.","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","e0dbf705-cec4-4dce-a152-fc4ebe14674d","CA","2020-06-08T16:37:45.800Z",NA,NA,NA,NA,NA,NA,"","","false","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T16:37:45.800Z","2020-05-28T22:32:00.862Z","true",NA,"",""
"1359",1234629751,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:31136",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-03T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:35306","","ROM","Vertebrate Palaeontology","Palaeobiology - Vertebrate Fossils Collection Mammalia","","FOSSIL_SPECIMEN","",NA,"","URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:31136","31136","","Gingery;Robert;;",NA,NA,NA,"","","",NA,"","","Mandible partial; incomplete; right","systematic CC307","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,"Prior to 1988","","","",NA,NA,"","","",NA,"North America; USA; Florida; Marion County","NORTH_AMERICA","","","","US","Florida","Marion County",NA,"Ocklawaha River","Ocklawaha River",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","Pleistocene, Upper","","",NA,"","","","","",NA,NA,NA,"Trichechus","","Ronback, M.","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","e0dbf705-cec4-4dce-a152-fc4ebe14674d","CA","2020-06-08T16:37:45.801Z",NA,NA,NA,NA,NA,NA,"","","false","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T16:37:45.801Z","2020-05-28T22:32:00.862Z","true",NA,"",""
"1360",1234629667,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:31182",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-03T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:35306","","ROM","Vertebrate Palaeontology","Palaeobiology - Vertebrate Fossils Collection Mammalia","","FOSSIL_SPECIMEN","",NA,"","URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:31182","31182","","Alexon;Roger;;",NA,NA,NA,"","","",NA,"","","SKULL PARTIAL; OCCIPUT; INCOMPLETE","systematic CC307","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,"Prior to 1988","","","",NA,NA,"","","",NA,"North America; USA; Florida; Jefferson County","NORTH_AMERICA","","","","US","Florida","Jefferson County",NA,"Wacissa River, middle","Wacissa River, middle",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","Pleistocene, Upper","","",NA,"","","","","",NA,NA,NA,"Trichechus","","Ronback, M.","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","e0dbf705-cec4-4dce-a152-fc4ebe14674d","CA","2020-06-08T16:37:45.822Z",NA,NA,NA,NA,NA,NA,"","","false","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T16:37:45.822Z","2020-05-28T22:32:00.862Z","true",NA,"",""
"1361",1234629159,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:21256",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-03T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:35306","","ROM","Vertebrate Palaeontology","Palaeobiology - Vertebrate Fossils Collection Mammalia","","FOSSIL_SPECIMEN","",NA,"","URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:21256","21256","LDE","Brayfield;William and Lelia;;",NA,NA,NA,"","","",NA,"","","Tooth; lower; complete","systematic CC307","Kerr, S., Fermin, J. and K. Gaynor;2012;Optimal localities for the excavation of vertebrate fossils: spatial relationships amongst fossils and fossil sites in Sarasota and Charlotte Counties, Florida;Unpublished report on file;;",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1968-01-01T00:00:00","",NA,NA,1968,NA,NA,"19680000","","","",NA,NA,"","","",NA,"North America; USA; Florida; Charlotte County","NORTH_AMERICA","","","","US","Florida","Charlotte County",NA,"Port Charlotte, Flamingo Waterway, NW side of Waterway; SE 1/4; 14-21; E-40; S","Port Charlotte, Flamingo Waterway, NW side of Waterway",NA,NA,NA,NA,"","",26.991651,-82.185759,500,NA,NA,"",NA,"",NA,NA,"Fermin, J; Gaynor, K; Kerr, S","2012-04-05","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","BioGeomancer","verification required","",NA,NA,NA,"","","","","Pleistocene","","",NA,"Irvingtonian","","","","",NA,NA,NA,"Trichechus","","Webb, S.D","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","e0dbf705-cec4-4dce-a152-fc4ebe14674d","CA","2020-06-08T16:37:45.423Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T16:37:45.423Z","2020-05-28T22:32:00.862Z","true",NA,"",""
"1362",1234628490,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:56565",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-03T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:35306","","ROM","Vertebrate Palaeontology","Palaeobiology - Vertebrate Fossils Collection Mammalia","","FOSSIL_SPECIMEN","",NA,"","URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:56565","56565","SGC","Brayfield;William and Lelia;;",NA,NA,NA,"","","",NA,"","","Skull partial; occipital; incomplete; right","systematic CC307","Kerr, S., Fermin, J. and K. Gaynor;2012;Optimal localities for the excavation of vertebrate fossils: spatial relationships amongst fossils and fossil sites in Sarasota and Charlotte Counties, Florida;Unpublished report on file;;",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1980-10-01T00:00:00","",NA,NA,1980,10,NA,"19801000","","","",NA,NA,"","","",NA,"North America; USA; Florida; Charlotte County","NORTH_AMERICA","","","","US","Florida","Charlotte County",NA,"Port Charlotte; 25-21; E-40; S","Port Charlotte",NA,NA,NA,NA,"","",26.993356,-82.204867,1000,NA,NA,"",NA,"",NA,NA,"Fermin, J; Gaynor, K; Kerr, S","2012-04-05","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","BioGeomancer","verification required","",NA,NA,NA,"","","","","Pleistocene","","",NA,"","","","","",NA,NA,NA,"Trichechus","","Seymour, Kevin","0100-06-20T00:00:00",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","e0dbf705-cec4-4dce-a152-fc4ebe14674d","CA","2020-06-08T16:37:40.874Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;IDENTIFIED_DATE_UNLIKELY","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus  manatus",NA,"DWC_ARCHIVE","2020-06-08T16:37:40.874Z","2020-05-28T22:32:00.862Z","true",NA,"",""
"1363",1234628484,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:56577",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-03T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:35306","","ROM","Vertebrate Palaeontology","Palaeobiology - Vertebrate Fossils Collection Mammalia","","FOSSIL_SPECIMEN","",NA,"","URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:56577","56577","Muddy Pit","Brayfield;William and Lelia;;",NA,NA,NA,"","","",NA,"","","Bone; rib; incomplete","systematic CC307","Kerr, S., Fermin, J. and K. Gaynor;2012;Optimal localities for the excavation of vertebrate fossils: spatial relationships amongst fossils and fossil sites in Sarasota and Charlotte Counties, Florida;Unpublished report on file;;",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1991-07-01T00:00:00","",NA,NA,1991,7,NA,"19910700","","","",NA,NA,"","","",NA,"North America; USA; Florida; Charlotte County","NORTH_AMERICA","","","","US","Florida","Charlotte County",NA,"Port Charlotte, El Jobena Shell Pit, River Wood Development, Muddy Pit; 21-21; E-40; S","Port Charlotte, El Jobena Shell Pit, River Wood Development, Muddy Pit",NA,NA,NA,NA,"","",26.981712,-82.213709,1000,NA,NA,"",NA,"",NA,NA,"Fermin, J; Gaynor, K; Kerr, S","2012-04-05","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","BioGeomancer","verification required","",NA,NA,NA,"","","","","Pleistocene","","",NA,"Irvingtonian","","","","",NA,NA,NA,"Trichechus","","Brayfield","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","e0dbf705-cec4-4dce-a152-fc4ebe14674d","CA","2020-06-08T16:37:40.856Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T16:37:40.856Z","2020-05-28T22:32:00.862Z","true",NA,"",""
"1364",1234628477,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:56576",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-03T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:35306","","ROM","Vertebrate Palaeontology","Palaeobiology - Vertebrate Fossils Collection Mammalia","","FOSSIL_SPECIMEN","",NA,"","URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:56576","56576","Camel Pit","Brayfield;William and Lelia;;",NA,NA,NA,"","","",NA,"","","Bone; vertebra; incomplete","systematic CC307","Kerr, S., Fermin, J. and K. Gaynor;2012;Optimal localities for the excavation of vertebrate fossils: spatial relationships amongst fossils and fossil sites in Sarasota and Charlotte Counties, Florida;Unpublished report on file;;",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1991-05-01T00:00:00","",NA,NA,1991,5,NA,"19910500","","","",NA,NA,"","","",NA,"North America; USA; Florida; Charlotte County","NORTH_AMERICA","","","","US","Florida","Charlotte County",NA,"Port Charlotte, El Jobean Shell Pit, River Wood Development, Camel Pit; 21-21; E-40; S","Port Charlotte, El Jobean Shell Pit, River Wood Development, Camel Pit",NA,NA,NA,NA,"","",26.981712,-82.213709,1000,NA,NA,"",NA,"",NA,NA,"Fermin, J; Gaynor, K; Kerr, S","2012-04-05","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","BioGeomancer","verification required","",NA,NA,NA,"","","","","Pleistocene","","",NA,"","","","","",NA,NA,NA,"Trichechus","","Formosa, Marc","0100-06-20T00:00:00",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","e0dbf705-cec4-4dce-a152-fc4ebe14674d","CA","2020-06-08T16:37:40.852Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;IDENTIFIED_DATE_UNLIKELY","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T16:37:40.852Z","2020-05-28T22:32:00.862Z","true",NA,"",""
"1365",1234628476,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:56575",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-03T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:35306","","ROM","Vertebrate Palaeontology","Palaeobiology - Vertebrate Fossils Collection Mammalia","","FOSSIL_SPECIMEN","",NA,"","URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:56575","56575","El Pit","Brayfield;William and Lelia;;",NA,NA,NA,"","","",NA,"","","Bone; rib; incomplete","systematic CC307","Kerr, S., Fermin, J. and K. Gaynor;2012;Optimal localities for the excavation of vertebrate fossils: spatial relationships amongst fossils and fossil sites in Sarasota and Charlotte Counties, Florida;Unpublished report on file;;",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1985-01-01T00:00:00","",NA,NA,1985,NA,NA,"19850000","","","",NA,NA,"","","",NA,"North America; USA; Florida; Charlotte County","NORTH_AMERICA","","","","US","Florida","Charlotte County",NA,"Port Charlotte, El Jobean Shell Pit; 21-21; E-40; S","Port Charlotte, El Jobean Shell Pit",NA,NA,NA,NA,"","",26.981712,-82.213709,1000,NA,NA,"",NA,"",NA,NA,"Fermin, J; Gaynor, K; Kerr, S","2012-04-05","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","BioGeomancer","verification required","",NA,NA,NA,"","","","","Pleistocene","","",NA,"Irvingtonian","","","","",NA,NA,NA,"Trichechus","","Brayfield","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","e0dbf705-cec4-4dce-a152-fc4ebe14674d","CA","2020-06-08T16:37:40.853Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T16:37:40.853Z","2020-05-28T22:32:00.862Z","true",NA,"",""
"1366",1234628475,NA,"not-for-profit use only",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:56574",NA,NA,NA,NA,NA,NA,NA,NA,"en","CC_BY_NC_4_0",NA,NA,"2018-04-03T00:00:00Z",NA,NA,"",NA,NA,NA,"","Royal Ontario Museum",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"","urn:lsid:biocol.org:col:35306","","ROM","Vertebrate Palaeontology","Palaeobiology - Vertebrate Fossils Collection Mammalia","","FOSSIL_SPECIMEN","",NA,"","URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:56574","56574","APP","Brayfield;William and Lelia;;",NA,NA,NA,"","","",NA,"","","Bone; rib; incomplete","systematic CC307","Kerr, S., Fermin, J. and K. Gaynor;2012;Optimal localities for the excavation of vertebrate fossils: spatial relationships amongst fossils and fossil sites in Sarasota and Charlotte Counties, Florida;Unpublished report on file;;",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1983-10-21T00:00:00","",NA,NA,1983,10,21,"19831021","","","",NA,NA,"","","",NA,"North America; USA; Florida; Charlotte County","NORTH_AMERICA","","","","US","Florida","Charlotte County",NA,"Port Charlotte, Air Port; 9-23; E-41; S","Port Charlotte, Air Port",NA,NA,NA,NA,"","",26.92475,-82.014941,1000,NA,NA,"",NA,"",NA,NA,"Fermin, J; Gaynor, K; Kerr, S","2012-04-05","MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices","BioGeomancer","verification required","",NA,NA,NA,"","","","","Pleistocene","","",NA,"Irvingtonian","","","","",NA,NA,NA,"Trichechus","","Brayfield","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia; Chordata; Mammalia; Sirenia; Trichechidae; Trichechus","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","e0dbf705-cec4-4dce-a152-fc4ebe14674d","CA","2020-06-08T16:37:40.852Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T16:37:40.852Z","2020-05-28T22:32:00.862Z","true",NA,"",""
